eleve;el*7118;Amanda;Mitchell;2040-04-07;Boulevard Joseph Tirou;159 / 011;6000;Charleroi;Charleroi;S-EYE-630
eleve;el*3732;Emily;Huffman;2036-08-05;Ruelle Naguels;2;6150;Anderlues;Anderlues;S-DYC-089
eleve;el*4405;Jason;Werner;2043-01-24;Rue de Soleilmont;16;6200;Châtelet;Châtelineau;S-BLN-122
eleve;el*1653;William;Freeman;2040-10-11;Rue Masses Diarbois;3;6043;Charleroi;Ransart;S-JUW-336
eleve;el*557;Brittany;Fowler;2038-03-27;Rue Joseph Wauters (GS);49 / 011;6041;Charleroi;Gosselies;S-ZMO-436
eleve;el*3313;Joseph;Lee;2039-07-28;Rue Gendebien;289;6200;Châtelet;Châtelineau;S-WDZ-862
eleve;el*7841;Karen;Hughes;2038-02-28;Rue Bayemont;30 / 0086;6000;Charleroi;Charleroi;S-YXV-658
eleve;el*4217;Katherine;Nguyen;2038-05-31;Grand'Rue (MT);28 / 021;6061;Charleroi;Montignies-sur-Sambre;S-TJK-060
eleve;el*4468;Tracey;Bryant;2037-10-13;Rue Louis Biernaux;81 / 021;6040;Charleroi;Jumet;S-QIC-636
eleve;el*11;Robert;Cruz;2040-12-27;Rue des Aiselies (JT);73;6040;Charleroi;Jumet;S-NPU-658
eleve;el*6419;Shane;Wallace;2041-07-23;Rue de Trazegnies;80;6180;Courcelles;Courcelles;S-IXM-394
eleve;el*7579;Justin;Dodson;2035-09-24;Rue de Jumet (GS);97;6041;Charleroi;Gosselies;S-ZSM-654
eleve;el*4978;Alicia;Tucker;2040-10-05;Rue de la Fléchère;47;6181;Courcelles;Gouy-lez-Piéton;S-FFF-788
eleve;el*6519;Sarah;Pierce;2036-07-19;Avenue de la Gare;7 / 021;6030;Charleroi;Marchienne-au-Pont;S-LBM-084
eleve;el*5141;Michael;Mason;2041-01-01;Rue de Fleurjoux;380;6224;Fleurus;Wanfercée-Baulet;S-CKU-849
eleve;el*3145;Jesse;Tucker;2038-11-07;Rue des Bruyères;127;6150;Anderlues;Anderlues;S-NIH-058
eleve;el*1780;Brandon;Miller;2039-05-20;Chaussée Impériale;103;6060;Charleroi;Gilly;S-XGN-925
eleve;el*6798;Rodney;Rodriguez;2041-08-31;Rue Georges Lemoine;71;6043;Charleroi;Ransart;S-VVX-632
eleve;el*2784;Roberta;Hall;2039-11-14;Rue des Guichoux;32B;6280;Gerpinnes;Joncret;S-UCV-775
eleve;el*6649;Kevin;Myers;2036-10-06;Rue de la Croisette;73;6180;Courcelles;Courcelles;S-RMU-128
eleve;el*7299;Katherine;Taylor;2038-10-22;Rue Joseph Bivort;36;6040;Charleroi;Jumet;S-TJI-971
eleve;el*7426;Sarah;Keller;2040-09-27;Chemin 2;3;6060;Charleroi;Gilly;S-CKQ-266
eleve;el*6371;Erica;Gordon;2042-04-11;Rue des Nutons;83;6060;Charleroi;Gilly;S-MTD-168
eleve;el*4439;Alicia;Kennedy;2035-07-24;Rue de Mérode;10;6200;Châtelet;Châtelineau;S-JAJ-498
eleve;el*5597;Sherri;Webster;2037-02-06;Rue Warmonceau (CH);58;6000;Charleroi;Charleroi;S-BDX-826
eleve;el*6616;Michael;Richardson;2037-12-08;Rue Trieu Kaisin;46 / 031;6061;Charleroi;Montignies-sur-Sambre;S-HTX-488
eleve;el*4545;Brent;Campos;2035-05-17;Rue Sohier (MS);25;6031;Charleroi;Monceau-sur-Sambre;S-RAK-843
eleve;el*4652;Crystal;Harding;2042-12-07;Rue du Basson;30;6001;Charleroi;Marcinelle;S-BAV-021
eleve;el*1652;Rachel;Nunez;2035-09-01;Rue Grégoire;28;6040;Charleroi;Jumet;S-PLE-221
eleve;el*7964;Scott;Gill;2040-05-05;Chaussée de Gilly (JT);121;6040;Charleroi;Jumet;S-IYR-708
eleve;el*3349;Paul;Walton;2036-07-28;Rue Eugénie Pirson-Lothier;2;6001;Charleroi;Marcinelle;S-QVU-718
eleve;el*1002;Bob;James;2040-03-03;Avenue Eugène Mascaux;705;6001;Charleroi;Marcinelle;S-RMS-507
eleve;el*6690;Sonya;Garcia;2042-02-23;Faubourg de Bruxelles;134;6041;Charleroi;Gosselies;S-AOO-374
eleve;el*2282;Jordan;Marks;2036-04-24;Rue Jules Carlier;22;6182;Courcelles;Souvret;S-DXI-719
eleve;el*2774;Brandy;Miller;2042-07-05;Rue Pierre-Joseph Lecomte;130;6020;Charleroi;Dampremy;S-HVZ-511
eleve;el*6906;Dawn;Reed;2037-07-01;Rue de l'Industrie (JT);4 / 022;6040;Charleroi;Jumet;S-JBS-856
eleve;el*2434;Lisa;Hawkins;2037-02-16;Rue de Mons (MP);22 / 011;6030;Charleroi;Marchienne-au-Pont;S-ZAC-677
eleve;el*608;Diane;Berg;2042-05-05;Rue de Gosselies (JT);83 / 000A;6040;Charleroi;Jumet;S-CYS-090
eleve;el*1432;Alejandro;Jimenez;2039-04-14;Avenue de Wallonie;125;6180;Courcelles;Courcelles;S-VIW-965
eleve;el*3183;Cory;Johnson;2037-12-23;Avenue Marius Meurée;38 / 021;6001;Charleroi;Marcinelle;S-BGJ-440
eleve;el*6220;Gina;Webb;2038-10-08;Rue de Mons (CH);4 / 031;6000;Charleroi;Charleroi;S-ZPM-026
eleve;el*6005;Michelle;Young;2035-04-01;Rue de Lodelinsart (CH);1 / 016;6000;Charleroi;Charleroi;S-VPN-143
eleve;el*3866;Kelly;Cooke;2042-10-21;Place du Chef lieu;1;6040;Charleroi;Jumet;S-IJB-478
eleve;el*4910;Karen;Moon;2035-05-27;Rue de la Paix (MT);113;6061;Charleroi;Montignies-sur-Sambre;S-HKX-607
eleve;el*5994;Casey;Berry;2039-03-08;Avenue de la Crèche;16;6061;Charleroi;Montignies-sur-Sambre;S-IZF-926
eleve;el*6002;Jennifer;Roman;2039-04-26;Rue Louis Jasmes;79;6043;Charleroi;Ransart;S-PAD-513
eleve;el*2610;Matthew;Frost;2040-01-26;Rue de la Viole;44;6150;Anderlues;Anderlues;S-SKO-995
eleve;el*3512;Michael;Taylor;2042-11-04;Rue Genaige;2 / 000A;6043;Charleroi;Ransart;S-JKI-722
eleve;el*406;Diana;Adams;2042-01-07;Cour Saint-Feuillien;28;6220;Fleurus;Fleurus;S-FYR-708
eleve;el*7741;Marilyn;Sanchez;2035-11-04;Rue Edouard Baillon;22;6224;Fleurus;Wanfercée-Baulet;S-KSK-513
eleve;el*1802;Gary;Ortiz;2035-04-17;Rue du Culot;7;6001;Charleroi;Marcinelle;S-ITF-859
eleve;el*2444;Jennifer;Callahan;2042-08-27;Rue Camille Carena;7 / 0034;6000;Charleroi;Charleroi;S-PEG-218
eleve;el*4731;Chelsea;Bradley;2042-03-27;Rue de Loverval;60 / 0002;6200;Châtelet;Châtelet;S-UNN-250
eleve;el*7639;Carlos;Fields;2035-06-04;Rue Trieu Kaisin;267;6061;Charleroi;Montignies-sur-Sambre;S-HYU-325
eleve;el*387;Jennifer;Brown;2041-11-02;Rue de l'Enseignement;26;6220;Fleurus;Fleurus;S-GYG-408
eleve;el*4336;Michael;Flores;2042-12-18;Rue Louis mon Frère;10;6150;Anderlues;Anderlues;S-BMF-870
eleve;el*2125;Nicole;Fernandez;2038-12-09;Rue Sainte-Suzanne;1;6030;Charleroi;Marchienne-au-Pont;S-VHO-896
eleve;el*1349;Virginia;Williams;2037-11-09;Chaussée de Châtelet (GY);59 / 00D2;6060;Charleroi;Gilly;S-USZ-060
eleve;el*4135;Nathan;Simpson;2039-09-25;Rue du Prince (JT);3;6040;Charleroi;Jumet;S-IKH-757
eleve;el*1045;Mario;Holmes;2035-08-29;Rue des Francs;114 / 00O1;6001;Charleroi;Marcinelle;S-HOA-231
eleve;el*7134;Sabrina;Bullock;2042-06-16;Rue Jean Jaurès (DY);251;6020;Charleroi;Dampremy;S-ZDC-990
eleve;el*7249;Brandon;Dunn;2039-12-03;Rue Margot de Hainaut;159;6060;Charleroi;Gilly;S-SBF-478
eleve;el*3148;Mary;Huang;2037-07-31;Rue du Laminoir;77;6060;Charleroi;Gilly;S-ODS-824
eleve;el*1148;Austin;Davis;2039-04-21;Rue de la Concorde (MT);19;6061;Charleroi;Montignies-sur-Sambre;S-JKL-014
eleve;el*4773;Elizabeth;Gross;2039-09-09;Rue des Carabiniers;104;6043;Charleroi;Ransart;S-VPL-507
eleve;el*8118;Jeremiah;Colon;2042-09-21;Rue Jules Destrée;122;6150;Anderlues;Anderlues;S-WJL-851
eleve;el*1915;Nancy;Callahan;2041-08-11;Rue Puissant;227;6040;Charleroi;Jumet;S-WOB-263
eleve;el*3444;Cheryl;Williams;2042-01-01;Rue du Coumagne;10;6280;Gerpinnes;Gougnies;S-HFG-659
eleve;el*1870;Kelli;Evans;2042-05-20;Rue des Hamendes (LT);89;6042;Charleroi;Lodelinsart;S-UPC-190
eleve;el*1024;Mark;Wilcox;2042-03-25;Rue Paul Janson (MT);40 / 032;6061;Charleroi;Montignies-sur-Sambre;S-OOC-537
eleve;el*7819;Jessica;Schmidt;2037-10-13;Rue Jean Jaurès (DY);93;6020;Charleroi;Dampremy;S-JTW-359
eleve;el*4285;Maria;Martinez;2039-06-17;Rue Paul Janson (MT);42 / 042;6061;Charleroi;Montignies-sur-Sambre;S-DVX-845
Prof;pr148;David;Gonzalez;2047-04-18;Avenue de la Paix;1 / 00O1;6032;Charleroi;Mont-sur-Marchienne;2-XMT-711
eleve;el*7199;Kelly;Mcbride;2041-03-05;Rue du Fayt;134;6200;Châtelet;Châtelineau;S-NWC-913
eleve;el*885;Robert;Brown;2040-11-27;Avenue Circulaire;14;6200;Châtelet;Châtelineau;S-NMK-805
eleve;el*3941;Dean;Sanders;2040-01-08;Rue Pont-à-Nole;92;6032;Charleroi;Mont-sur-Marchienne;S-ZFB-880
eleve;el*217;Vanessa;Taylor;2038-07-26;Rue de Couillet;40 / SS 2;6001;Charleroi;Marcinelle;S-LBF-816
eleve;el*7006;Diana;Rivers;2037-03-04;Rue de Binche;19;6180;Courcelles;Courcelles;S-UHY-795
eleve;el*2428;Gina;Mercado;2037-09-10;Rue du Longpré;42;6221;Fleurus;Saint-Amand;S-JCP-265
eleve;el*2648;Robert;James;2036-01-26;Rue Noël;55;6060;Charleroi;Gilly;S-QSV-556
eleve;el*5279;April;Valdez;2041-03-08;Rue Trou Barbeau;4;6031;Charleroi;Monceau-sur-Sambre;S-RNS-787
eleve;el*6961;Cassandra;Graham;2038-03-17;Rue Sainte-Cathérine;94D;6030;Charleroi;Marchienne-au-Pont;S-DUW-566
eleve;el*8292;Chad;Ball;2040-05-17;Chaussée de Fleurus (GS);11;6041;Charleroi;Gosselies;S-XNL-712
eleve;el*4226;Janet;Garcia;2036-02-04;Rue Victor Bourgeois;14;6010;Charleroi;Couillet;S-XBY-990
eleve;el*7461;Brenda;Vincent;2039-02-23;Rue du Chanon;64;6001;Charleroi;Marcinelle;S-JHH-962
eleve;el*7477;Mary;Ramos;2035-12-18;Rue des Pavillons;29 / 29;6150;Anderlues;Anderlues;S-OBE-421
Prof;pr146;Sherry;Wolfe;2084-04-10;Chaussée de Fleurus (GY);118 / A001;6060;Charleroi;Gilly;2-CJE-500
eleve;el*7557;William;Johnson;2036-02-10;Avenue Albert Ier (MM);13 / 00A1;6032;Charleroi;Mont-sur-Marchienne;S-NHW-400
eleve;el*1625;Joseph;Conner;2040-07-14;Allée des Bouleaux;19;6280;Gerpinnes;Gerpinnes;S-KRJ-077
eleve;el*622;Sara;Brown;2035-10-05;Quartier Joseph Gailly;79;6060;Charleroi;Gilly;S-TKX-204
eleve;el*6047;Zachary;Newton;2037-02-21;Rue Pierre-Joseph Dewerpe;97;6040;Charleroi;Jumet;S-OIP-886
eleve;el*7944;Jacob;Yu;2038-07-20;Rue de Fleurjoux;17;6220;Fleurus;Fleurus;S-ART-799
eleve;el*2181;Wesley;Mejia;2040-05-27;Rue Saint-Joseph (GY);68;6060;Charleroi;Gilly;S-GGH-160
eleve;el*4273;Arthur;West;2038-03-25;Rue Thiot;32;6060;Charleroi;Gilly;S-STE-183
eleve;el*1371;Alex;Pope;2035-11-16;Rue Vandensteen;4;6040;Charleroi;Jumet;S-MYA-693
eleve;el*3770;Brandon;Smith;2039-06-12;Route de Philippeville;351;6010;Charleroi;Couillet;S-XPG-388
eleve;el*2986;Tina;Mercado;2041-06-12;Rue du Louvy;112;6060;Charleroi;Gilly;S-BFU-788
eleve;el*2865;Patrick;Sanchez;2039-11-14;Rue Taille Chawet;7;6020;Charleroi;Dampremy;S-NMV-980
eleve;el*3924;Ryan;Wong;2040-04-28;Rue des Pavillons;24;6150;Anderlues;Anderlues;S-DCY-241
eleve;el*742;Ryan;Robinson;2039-11-25;Rue Saint-Médard;74;6150;Anderlues;Anderlues;S-RZM-648
eleve;el*5672;Alex;Hammond;2038-09-02;Avenue du Centenaire (MT);309;6061;Charleroi;Montignies-sur-Sambre;S-SJI-069
eleve;el*1258;John;Jones;2042-06-25;Rue du Beau-Moulin;1;6200;Châtelet;Châtelet;S-XEM-443
eleve;el*4193;Jimmy;Soto;2035-04-23;Rue Emile Bronchain;56;6180;Courcelles;Courcelles;S-ENA-004
eleve;el*2123;Michael;Forbes;2041-03-17;Rue Bois du Sart;78;6180;Courcelles;Courcelles;S-YLD-899
eleve;el*2541;Luis;Rice;2043-02-10;Rue Materne;20;6200;Châtelet;Bouffioulx;S-BSC-635
eleve;el*6604;Tammy;Roberts;2040-02-07;Rue Adolphe Chif;43;6200;Châtelet;Châtelineau;S-KFZ-605
eleve;el*4036;Cheryl;Lozano;2038-05-30;Rue Emile Strimelle;12;6040;Charleroi;Jumet;S-NDJ-469
eleve;el*7029;Edward;Mendoza;2043-03-11;Rue de Gohyssart (DY);108 / 001;6020;Charleroi;Dampremy;S-UXQ-194
eleve;el*2394;Christopher;Dunn;2042-03-10;Rue Olivier Gille;111;6200;Châtelet;Châtelet;S-DKZ-731
eleve;el*5244;Ashley;Rios;2040-02-07;Rue de la Chasse;1;6280;Gerpinnes;Gerpinnes;S-FIQ-889
eleve;el*2589;Jason;Zamora;2037-08-09;Quartier des Coquelicots;17;6183;Courcelles;Trazegnies;S-TYU-365
eleve;el*4411;Sheila;Carter;2036-06-06;Rue Zénobe Gramme (CH);15;6000;Charleroi;Charleroi;S-RLF-888
eleve;el*6713;Sean;Bailey;2042-11-24;Rue du Midi;2;6200;Châtelet;Châtelet;S-DKO-370
eleve;el*8104;Patricia;Wright;2037-07-26;Rue des Agasses;11;6180;Courcelles;Courcelles;S-ZHE-708
eleve;el*140;Jeffery;Franklin;2037-02-07;Rue Theys;15;6041;Charleroi;Gosselies;S-LVM-733
eleve;el*6558;Lisa;Holland;2038-01-26;Rue de Dinant;42;6280;Gerpinnes;Gougnies;S-KUB-340
eleve;el*1521;William;Lawrence;2036-06-03;Rue de Chatelet;3 / 011;6030;Charleroi;Marchienne-au-Pont;S-GPC-968
eleve;el*2166;Heather;Lloyd;2042-02-04;Rue Grimard;225;6061;Charleroi;Montignies-sur-Sambre;S-OOX-174
Prof;pr230;Elizabeth;Mendoza;2081-09-13;Rue Conard;3;6044;Charleroi;Roux;1-GUN-787
eleve;el*46;Laura;Washington;2041-04-05;Rue du Prince (JT);11;6040;Charleroi;Jumet;S-HJL-677
eleve;el*5747;Justin;Harris;2042-05-11;Rue Coppée Jules;45;6040;Charleroi;Jumet;S-NCO-729
eleve;el*3437;Matthew;Reese;2038-10-09;Rue du Longpré;14;6221;Fleurus;Saint-Amand;S-GTU-420
eleve;el*6633;Sally;Black;2042-01-09;Rue des Cheminots;8;6001;Charleroi;Marcinelle;S-FDY-951
eleve;el*8369;Chad;Norris;2036-10-07;Place d'Hymiée;4;6280;Gerpinnes;Gerpinnes;S-KLD-655
eleve;el*5654;Sydney;Cuevas;2042-11-04;Rue de l'Ange;68;6222;Fleurus;Brye;S-TYX-192
eleve;el*7138;Ralph;Anderson;2042-04-29;Rue de l'Ecluse (MP);4;6030;Charleroi;Marchienne-au-Pont;S-HLH-781
eleve;el*1138;Jeffrey;King;2036-03-05;Quai de Sambre;13 / 011;6030;Charleroi;Marchienne-au-Pont;S-AHP-179
eleve;el*4174;Jeremy;Allen;2041-04-22;Rue du Moulin;11;6181;Courcelles;Gouy-lez-Piéton;S-SLN-483
eleve;el*2638;Patrick;Whitney;2039-02-28;Rue Ernest Victor;9;6040;Charleroi;Jumet;S-DPS-929
eleve;el*3598;Christine;Payne;2041-04-08;Chaussée de Bascoup;94;6150;Anderlues;Anderlues;S-LOU-238
eleve;el*7320;Matthew;Martinez;2035-09-27;Rue du Transvaal;152;6010;Charleroi;Couillet;S-RSO-377
eleve;el*496;Angela;Casey;2036-07-26;Rue de l'Argilette;33;6183;Courcelles;Trazegnies;S-ILO-217
eleve;el*7515;Eric;Hanson;2040-11-07;Chaussée de Charleroi;144;;Anderlues;;S-DEK-691
eleve;el*6110;Brian;Kennedy;2038-01-26;Rue Willy Ernst;11 / 072;6000;Charleroi;Charleroi;S-LEV-742
eleve;el*7054;Howard;Morgan;2042-10-06;Rue Fernand Hotyat;4 / 086;6061;Charleroi;Montignies-sur-Sambre;S-KFL-635
eleve;el*828;Carrie;Kramer;2041-03-23;Rue Paul Vassart;13 / 3;6220;Fleurus;Fleurus;S-ETN-164
eleve;el*6526;Michelle;Wade;2035-04-15;Rue du Chênois (LT);37;6042;Charleroi;Lodelinsart;S-LEI-086
eleve;el*5829;Barbara;Guerra;2040-01-22;Rue Charles Ernest;30 / 011;6001;Charleroi;Marcinelle;S-NXT-660
eleve;el*5254;Charles;Johnson;2036-01-08;Rue Genaige;23;6043;Charleroi;Ransart;S-LAA-871
eleve;el*1210;Steven;Costa;2038-07-10;Avenue de l'Europe (MP);19;6030;Charleroi;Marchienne-au-Pont;S-BCW-409
eleve;el*5224;Melissa;Arnold;2042-04-08;Rue de Fagnet;55;6280;Gerpinnes;Gerpinnes;S-TLH-141
eleve;el*1980;Mikayla;Perry;2039-04-24;Rue des Victoires Françaises;28;6220;Fleurus;Fleurus;S-VKE-155
eleve;el*2194;Sydney;Cox;2037-01-05;Rue André;65;6183;Courcelles;Trazegnies;S-VDM-058
eleve;el*7513;Amy;Mcneil;2043-02-24;Boulevard Joseph Tirou;21 / 061;6000;Charleroi;Charleroi;S-WYJ-638
eleve;el*3196;Nicholas;Riggs;2042-09-27;Rue Louis Empain;26;6001;Charleroi;Marcinelle;S-LDQ-716
eleve;el*2;Erica;Roach;2036-11-08;Rue de l'Amérique;99;6010;Charleroi;Couillet;S-NRZ-091
eleve;el*1073;Matthew;Wilson;2037-11-27;Rue de Miaucourt;42;6180;Courcelles;Courcelles;S-HHN-471
eleve;el*6918;Tyler;Green;2039-02-12;Rue de Binche;118 / 0/2;6180;Courcelles;Courcelles;S-TDC-036
eleve;el*7689;Justin;Melendez;2041-09-02;Chaussée de Bruxelles (JT);12;6040;Charleroi;Jumet;S-FZC-226
eleve;el*8155;Daniel;Hoffman;2038-05-12;Rue Arthur Regniers;22;6000;Charleroi;Charleroi;S-NQJ-213
eleve;el*3086;James;Curry;2039-06-13;Chaussée de Thuin;242;6150;Anderlues;Anderlues;S-XNA-769
eleve;el*1133;Matthew;Molina;2038-05-29;Chaussée de Nivelles;113;6041;Charleroi;Gosselies;S-HFW-853
eleve;el*1323;Michael;Mcdonald;2042-07-24;Place du Marché;22;6200;Châtelet;Châtelet;S-XEN-231
eleve;el*3839;John;Ballard;2037-03-20;Rue Wautelet;6 / OO/1;6060;Charleroi;Gilly;S-ABS-345
eleve;el*4963;Lisa;Reeves;2038-06-18;Rue du Point du Jour;7 / 012;6032;Charleroi;Mont-sur-Marchienne;S-VHV-600
eleve;el*7575;Charles;Jones;2042-04-29;Rue Brennet;93;6220;Fleurus;Fleurus;S-VHZ-876
eleve;el*156;Elizabeth;Rodriguez;2036-05-23;Cité Heureuse;23;6200;Châtelet;Châtelet;S-ACY-736
eleve;el*4658;Scott;Snyder;2043-02-20;Rue de la Chapelle (RX);22;6044;Charleroi;Roux;S-RFW-359
eleve;el*670;Dawn;Simpson;2039-11-28;Chaussée de Bruxelles (DY);257;6020;Charleroi;Dampremy;S-DGK-964
eleve;el*7531;Maria;Hoover;2038-12-16;Chaussée de Charleroi;251;6220;Fleurus;Fleurus;S-VWX-728
Prof;pr417;Melanie;Johnston;2066-01-01;Rue Saint-Fiacre;28;6220;Fleurus;Wangenies;1-XKY-994
eleve;el*5310;Sara;English;2042-08-04;Rue de Mons (CH);14 / 032;6000;Charleroi;Charleroi;S-ZFB-517
eleve;el*625;Henry;Schmidt;2039-04-23;Avenue Marius Meurée;80;6001;Charleroi;Marcinelle;S-TSK-123
eleve;el*7527;Karen;Turner;2035-04-02;Faubourg de Charleroi;7;6041;Charleroi;Gosselies;S-JTP-249
eleve;el*2447;Dakota;Moore;2038-05-05;Rue Pierre-Joseph Dewerpe;56;6040;Charleroi;Jumet;S-FLM-300
eleve;el*3826;Kelly;Young;2038-04-09;Rue de la Bienfaisance;68;6040;Charleroi;Jumet;S-RRK-418
eleve;el*1717;Justin;Stafford;2043-02-12;Rue de la Libération;70;6182;Courcelles;Souvret;S-DIX-239
eleve;el*7610;Derrick;Castillo;2037-04-26;Rue du Premier Vivier;58;6150;Anderlues;Anderlues;S-SSA-586
eleve;el*4537;Jordan;Carroll;2038-07-30;Rue du Vigneron (RT);196;6043;Charleroi;Ransart;S-BHX-069
eleve;el*1523;Amy;Hunt;2035-10-13;Avenue du Centenaire (MT);24 / 001;6061;Charleroi;Montignies-sur-Sambre;S-EKZ-235
eleve;el*7493;Angela;Dominguez;2035-12-26;Rue du Château;36;6183;Courcelles;Trazegnies;S-ABF-478
Prof;pr326;Shannon;Morrison;2083-09-07;Place de Crawhez;19 / 021;6020;Charleroi;Dampremy;1-CLV-611
eleve;el*6408;Robert;Carey;2041-08-18;Rue Léon Dubois;301;6030;Charleroi;Marchienne-au-Pont;S-JEZ-125
eleve;el*6052;Lance;Phillips;2043-01-16;Allée des Chênes;28;6280;Gerpinnes;Gerpinnes;S-MNK-748
eleve;el*3243;Elijah;Anderson;2039-08-20;Rue de la Libération;82;6182;Courcelles;Souvret;S-OVT-780
eleve;el*5910;Michael;Salazar;2040-11-04;Rue de la Poste;33 / 04/1;6200;Châtelet;Châtelineau;S-YWI-488
eleve;el*5734;Kimberly;Thomas;2038-05-08;Impasse Roton;15;6150;Anderlues;Anderlues;S-TKU-025
Sous-Directeur;sdir4;Michaela;Miles;2065-08-19;Rue de Goutroux;14;6031;Charleroi;Monceau-sur-Sambre;1-PQA-417
eleve;el*5414;Tara;White;2042-02-20;Rue Sainte-Cathérine;50;6030;Charleroi;Marchienne-au-Pont;S-NQV-640
eleve;el*1600;Justin;Crawford;2041-09-27;Avenue Eugène Mascaux;167;6001;Charleroi;Marcinelle;S-ZVT-142
eleve;el*1270;Joshua;Johnson;2042-09-18;Allée des Rossignols;25;6200;Châtelet;Châtelineau;S-HVY-055
Prof;pr391;Michael;Mccarty;2072-10-20;Rue du Louvy;26;6060;Charleroi;Gilly;1-ATD-596
eleve;el*4964;Joy;Hull;2041-04-22;Rue des Français;68 / 021;6020;Charleroi;Dampremy;S-STM-700
eleve;el*2984;Antonio;Villa;2039-03-28;Avenue Elisabeth;9 / 001;6001;Charleroi;Marcinelle;S-FXF-407
eleve;el*7927;Mary;Hernandez;2040-07-06;Rue de la Rivelaine;47 / 012;6061;Charleroi;Montignies-sur-Sambre;S-CZD-010
eleve;el*3275;Jonathan;Mcclain;2037-02-01;Rue de l'Avenir;7;6040;Charleroi;Jumet;S-MXN-431
eleve;el*8265;Brian;Murray;2040-04-28;Rue du Centenaire;48;6032;Charleroi;Mont-sur-Marchienne;S-KJB-245
eleve;el*31;Susan;Brewer;2036-12-13;Rue Jean Jaurès (MT);192;6061;Charleroi;Montignies-sur-Sambre;S-NMM-366
eleve;el*7115;Matthew;Palmer;2037-05-16;Rue du Résolu;177;6061;Charleroi;Montignies-sur-Sambre;S-WTQ-917
eleve;el*3229;William;Huynh;2038-12-05;Rue Louis Biernaux;56;6040;Charleroi;Jumet;S-IYR-716
eleve;el*4185;Michael;Bass;2038-11-29;Rue Vital Françoisse;60;6001;Charleroi;Marcinelle;S-DLY-464
eleve;el*3149;Brittany;Clarke;2039-11-09;Rue Jean Bellière;153;6001;Charleroi;Marcinelle;S-RUV-864
eleve;el*1694;Eric;Campbell;2041-10-19;Rue du Pachis Wiaux;35;6200;Châtelet;Châtelet;S-LEX-965
eleve;el*1111;Danny;Martin;2038-04-13;Allée des Templiers;73;6280;Gerpinnes;Loverval;S-CSI-837
Prof;pr284;Katherine;Summers;2048-01-23;Chaussée de Nivelles;322 / 021;6041;Charleroi;Gosselies;2-THG-552
Prof;pr3;Steven;Cooper;2065-06-09;Rue de Sart-Eustache;16;6280;Gerpinnes;Gougnies;2-OOD-479
eleve;el*3236;Andre;Smith;2035-04-15;Rue Christian Mendiaux;74;6180;Courcelles;Courcelles;S-KEU-726
eleve;el*6238;Christy;Andrews;2035-11-09;Rue Baudouin 1er;97;6180;Courcelles;Courcelles;S-FFZ-395
Prof;pr10;Phillip;Jones;2088-09-13;Résidence Normandie;40;6200;Châtelet;Châtelineau;2-VXY-785
eleve;el*1991;Charlotte;Walsh;2041-03-10;Rue André Vésale;17;6001;Charleroi;Marcinelle;S-HHY-332
eleve;el*6440;Katrina;Schmidt;2042-11-01;Rue du Peuple;43;6182;Courcelles;Souvret;S-LMB-538
eleve;el*529;Linda;Scott;2035-08-21;Rue Christian Mendiaux;47;6180;Courcelles;Courcelles;S-DUT-356
eleve;el*3121;Adrian;Mitchell;2035-04-01;Rue Adam Tulia;9;6001;Charleroi;Marcinelle;S-JNN-342
Prof;pr449;Keith;Miller;2053-09-29;Chaussée de Châtelineau;9;6061;Charleroi;Montignies-sur-Sambre;1-EHE-468
eleve;el*3490;Nicholas;Hess;2040-04-26;Rue du Ry d'Amour;28;6220;Fleurus;Fleurus;S-TCA-056
eleve;el*6231;Emma;Herrera;2036-01-22;Place Communale;16 / 022;6010;Charleroi;Couillet;S-SUL-208
eleve;el*8169;Brandy;Shah;2037-11-27;Rue du Puits;22;6044;Charleroi;Roux;S-OFX-446
Prof;pr381;Aaron;Schaefer;2082-05-01;Avenue du Chili;8 / 0062;6001;Charleroi;Marcinelle;2-OPI-081
eleve;el*7970;Joshua;Sullivan;2035-05-09;Rue de Gilly;104 / 011;6010;Charleroi;Couillet;S-WYX-464
eleve;el*6822;Alyssa;Henry;2042-01-28;Rue Roland Delattre;20;6030;Charleroi;Marchienne-au-Pont;S-OTS-792
eleve;el*7238;Natalie;Aguilar;2037-06-06;Rue Chapelle Beaussart;117B;6032;Charleroi;Mont-sur-Marchienne;S-BMQ-002
eleve;el*5664;Donna;Gomez;2039-09-15;Rue des Cheminots;48;6001;Charleroi;Marcinelle;S-WBF-554
eleve;el*1761;Bailey;Small;2041-08-09;Rue Général Letort;6;6200;Châtelet;Châtelineau;S-XAF-458
eleve;el*8451;Mary;Patel;2041-07-29;Rue des Déportés (CT);2 / 011;6010;Charleroi;Couillet;S-ETK-204
eleve;el*5973;Ashley;Sharp;2038-01-28;Ruelle du Facteur;3;6150;Anderlues;Anderlues;S-YXC-016
eleve;el*817;Kelsey;Richmond;2036-03-06;Rue Aimé Mignolet;17 / 061;6061;Charleroi;Montignies-sur-Sambre;S-ZPQ-195
eleve;el*3909;Margaret;Cunningham;2039-08-15;Rue de la Sarte;30;6200;Châtelet;Bouffioulx;S-EJQ-014
eleve;el*4826;Ronald;Frank;2036-02-25;Rue des Pinsons;20;6001;Charleroi;Marcinelle;S-NRX-707
eleve;el*4811;Elaine;White;2043-02-03;Rue des Trieux;1;6150;Anderlues;Anderlues;S-DND-498
